EG,SK,4/28/2013,2#0,EU LCS Spring 2013 Playoffs,E
Fnatic,Gambit,4/28/2013,3#2,EU LCS Spring 2013 Playoffs,E
Crs,V,4/28/2013,1#2,NA LCS Spring 2013 Playoffs,N
TSM,GGU,4/28/2013,3#2,NA LCS Spring 2013 Playoffs,N
NJ SHD,SKT T1 1,5/1/2013,1#1,OGN Spring 2013,K
KT A,MVP Blue,5/1/2013,2#0,OGN Spring 2013,K
LM,OMG,5/3/2013,0#1,LPL Spring 2013,C
WOA,WE,5/3/2013,1#0,LPL Spring 2013,C
PE,Royal,5/3/2013,1#0,LPL Spring 2013,C
iG,Spider,5/3/2013,1#0,LPL Spring 2013,C
IM,ahq.KR,5/3/2013,1#1,OGN Spring 2013,K
MVP O,SKT T1 2,5/3/2013,2#0,OGN Spring 2013,K
Royal,WE,5/4/2013,0#1,LPL Spring 2013,C
WOA,LM,5/4/2013,1#0,LPL Spring 2013,C
OMG,Spider,5/4/2013,1#0,LPL Spring 2013,C
iG,PE,5/4/2013,1#0,LPL Spring 2013,C
NJ SWD,CJ Blaze,5/4/2013,0#2,OGN Spring 2013,K
CJ Frost,KT B,5/4/2013,2#0,OGN Spring 2013,K
WOA,iG,5/5/2013,0#1,LPL Spring 2013,C
LM,PE,5/5/2013,0#1,LPL Spring 2013,C
Spider,WE,5/5/2013,0#1,LPL Spring 2013,C
OMG,Royal,5/5/2013,1#0,LPL Spring 2013,C
SKT T1 2,NJ SHD,5/8/2013,3#0,OGN Spring 2013,K
KLH,TPA,5/10/2013,0#1,GPL Summer 2013,A
KLH,SAJ,5/10/2013,1#0,GPL Summer 2013,A
MLE,SF5,5/10/2013,1#0,GPL Summer 2013,A
LM,iG,5/10/2013,0#1,LPL Spring 2013,C
Spider,Royal,5/10/2013,0#1,LPL Spring 2013,C
WOA,PE,5/10/2013,1#0,LPL Spring 2013,C
OMG,WE,5/10/2013,1#0,LPL Spring 2013,C
KT B,MVP O,5/10/2013,1#3,OGN Spring 2013,K
BKT,ahq,5/11/2013,0#1,GPL Summer 2013,A
MLE,SGS,5/11/2013,0#1,GPL Summer 2013,A
SF5,BKT,5/11/2013,1#0,GPL Summer 2013,A
LM,Spider,5/11/2013,0#1,LPL Spring 2013,C
WOA,OMG,5/11/2013,0#1,LPL Spring 2013,C
PE,WE,5/11/2013,0#1,LPL Spring 2013,C
iG,Royal,5/11/2013,1#0,LPL Spring 2013,C
TPA,SGS,5/12/2013,0#1,GPL Summer 2013,A
ahq,SAJ,5/12/2013,1#0,GPL Summer 2013,A
LM,Royal,5/12/2013,0#1,LPL Spring 2013,C
iG,WE,5/12/2013,0#1,LPL Spring 2013,C
WOA,Spider,5/12/2013,1#0,LPL Spring 2013,C
PE,OMG,5/12/2013,1#0,LPL Spring 2013,C
CJ Blaze,SKT T1 1,5/15/2013,3#0,OGN Spring 2013,K
SF5,SGS,5/17/2013,0#1,GPL Summer 2013,A
BKT,SAJ,5/17/2013,0#1,GPL Summer 2013,A
SAJ,SF5,5/17/2013,1#0,GPL Summer 2013,A
LM,WE,5/17/2013,0#1,LPL Spring 2013,C
WOA,Royal,5/17/2013,0#1,LPL Spring 2013,C
PE,Spider,5/17/2013,1#0,LPL Spring 2013,C
iG,OMG,5/17/2013,1#0,LPL Spring 2013,C
CJ Frost,NJ SWD,5/17/2013,3#1,OGN Spring 2013,K
SAJ,KLH,5/18/2013,0#1,GPL Summer 2013,A
MLE,KLH,5/18/2013,1#0,GPL Summer 2013,A
SGS,BKT,5/18/2013,1#0,GPL Summer 2013,A
WOA,WE,5/18/2013,0#1,LPL Spring 2013,C
LM,OMG,5/18/2013,0#1,LPL Spring 2013,C
PE,Royal,5/18/2013,0#1,LPL Spring 2013,C
iG,Spider,5/18/2013,1#0,LPL Spring 2013,C
Royal,TPA,5/18/2013,1#0,NVIDIA Game Festival 2013,I
ahq,MLE,5/19/2013,1#0,GPL Summer 2013,A
SF5,KLH,5/19/2013,1#0,GPL Summer 2013,A
Royal,WE,5/19/2013,0#2,NVIDIA Game Festival 2013,I
WE,OMG,5/19/2013,1#0,NVIDIA Game Festival 2013,I
TPA,OMG,5/19/2013,2#1,NVIDIA Game Festival 2013,I
SKT T1 2,MVP O,5/29/2013,1#3,OGN Spring 2013,K
BKT,TPA,5/31/2013,0#1,GPL Summer 2013,A
SAJ,MLE,5/31/2013,1#0,GPL Summer 2013,A
SGS,KLH,5/31/2013,1#0,GPL Summer 2013,A
CJ Blaze,CJ Frost,5/31/2013,3#0,OGN Spring 2013,K
SF5,ahq,6/1/2013,0#1,GPL Summer 2013,A
KLH,BKT,6/1/2013,1#0,GPL Summer 2013,A
TPA,MLE,6/1/2013,1#0,GPL Summer 2013,A
SGS,ahq,6/2/2013,0#1,GPL Summer 2013,A
ahq,TPA,6/2/2013,1#0,GPL Summer 2013,A
SKT T1 2,CJ Frost,6/5/2013,3#0,OGN Spring 2013,K
KLH,ahq,6/7/2013,0#1,GPL Summer 2013,A
BKT,MLE,6/7/2013,1#0,GPL Summer 2013,A
TPA,SF5,6/7/2013,1#0,GPL Summer 2013,A
SGS,SAJ,6/8/2013,0#1,GPL Summer 2013,A
ahq,BKT,6/8/2013,1#0,GPL Summer 2013,A
SF5,MLE,6/8/2013,1#0,GPL Summer 2013,A
SAJ,TPA,6/9/2013,0#1,GPL Summer 2013,A
SGS,TPA,6/9/2013,1#0,GPL Summer 2013,A
n.Die.Guts,IM,6/11/2013,1#2,NLB Spring 2013 Platinum,K
Storm,?????,6/11/2013,1#2,NLB Spring 2013 Platinum,K
CTU,KT A,6/11/2013,2#0,NLB Spring 2013 Platinum,K
IM 2,MVP Blue,6/11/2013,2#1,NLB Spring 2013 Platinum,K
NJ SHD,CTU,6/12/2013,3#0,NLB Spring 2013 Diamond,K
NJ SWD,IM,6/12/2013,3#0,NLB Spring 2013 Diamond,K
KT B,?????,6/12/2013,3#1,NLB Spring 2013 Diamond,K
SKT T1 1,IM 2,6/12/2013,3#2,NLB Spring 2013 Diamond,K
C,TSM,6/12/2013,0#1,NA LCS Summer 2013,N
CLG,VES,6/12/2013,0#1,NA LCS Summer 2013,N
Crs,V,6/12/2013,0#1,NA LCS Summer 2013,N
d,C9,6/12/2013,0#1,NA LCS Summer 2013,N
TSM,C9,6/12/2013,0#1,NA LCS Summer 2013,N
C,V,6/12/2013,1#0,NA LCS Summer 2013,N
KT B,NJ SWD,6/13/2013,0#3,NLB Spring 2013 Diamond,K
SKT T1 1,NJ SHD,6/13/2013,2#3,NLB Spring 2013 Diamond,K
C,CLG,6/13/2013,1#0,NA LCS Summer 2013,N
C9,Crs,6/13/2013,1#0,NA LCS Summer 2013,N
CLG,d,6/13/2013,1#0,NA LCS Summer 2013,N
Crs,VES,6/13/2013,1#0,NA LCS Summer 2013,N
d,TSM,6/13/2013,1#0,NA LCS Summer 2013,N
V,VES,6/13/2013,1#0,NA LCS Summer 2013,N
SAJ,ahq,6/14/2013,0#1,GPL Summer 2013,A
TPA,KLH,6/14/2013,0#1,GPL Summer 2013,A
BKT,SF5,6/14/2013,1#0,GPL Summer 2013,A
NJ SHD,NJ SWD,6/14/2013,0#3,NLB Spring 2013 Diamond,K
SKT T1 1,KT B,6/14/2013,2#3,NLB Spring 2013 Diamond,K
d,C,6/14/2013,0#1,NA LCS Summer 2013,N
VES,d,6/14/2013,0#1,NA LCS Summer 2013,N
VES,C9,6/14/2013,0#1,NA LCS Summer 2013,N
C9,C,6/14/2013,1#0,NA LCS Summer 2013,N
CLG,Crs,6/14/2013,1#0,NA LCS Summer 2013,N
TSM,V,6/14/2013,1#0,NA LCS Summer 2013,N
TSM,Crs,6/14/2013,1#0,NA LCS Summer 2013,N
V,CLG,6/14/2013,1#0,NA LCS Summer 2013,N
TPA,ahq,6/15/2013,0#1,GPL Summer 2013,A
KLH,MLE,6/15/2013,0#1,GPL Summer 2013,A
SGS,MLE,6/15/2013,1#0,GPL Summer 2013,A
Gambit,Fnatic,6/15/2013,0#1,EU LCS Summer 2013,E
NiP,LD,6/15/2013,0#1,EU LCS Summer 2013,E
Gambit,EG,6/15/2013,0#1,EU LCS Summer 2013,E
MYM,SK,6/15/2013,1#0,EU LCS Summer 2013,E
aTn,EG,6/15/2013,1#0,EU LCS Summer 2013,E
Fnatic,SK,6/15/2013,1#0,EU LCS Summer 2013,E
MYM,NiP,6/15/2013,1#0,EU LCS Summer 2013,E
Gamania,Storm,6/15/2013,0#2,World GameMaster Tournament 2013,I
CC,Gamania,6/15/2013,0#2,World GameMaster Tournament 2013,I
WE Acad,CC,6/15/2013,2#1,World GameMaster Tournament 2013,I
MVP O,CJ Blaze,6/15/2013,3#0,OGN Spring 2013,K
SAJ,BKT,6/16/2013,0#1,GPL Summer 2013,A
SGS,SF5,6/16/2013,1#0,GPL Summer 2013,A
iG,PE,6/16/2013,0#2,LPL Spring 2013 Playoffs,C
WE,OMG,6/16/2013,1#2,LPL Spring 2013 Playoffs,C
NiP,Gambit,6/16/2013,0#1,EU LCS Summer 2013,E
LD,MYM,6/16/2013,0#1,EU LCS Summer 2013,E
SK,aTn,6/16/2013,0#1,EU LCS Summer 2013,E
EG,LD,6/16/2013,0#1,EU LCS Summer 2013,E
SK,Gambit,6/16/2013,0#1,EU LCS Summer 2013,E
aTn,LD,6/16/2013,1#0,EU LCS Summer 2013,E
EG,Fnatic,6/16/2013,1#0,EU LCS Summer 2013,E
aTn,NiP,6/16/2013,1#0,EU LCS Summer 2013,E
MYM,Fnatic,6/16/2013,1#0,EU LCS Summer 2013,E
Gambit,LD,6/16/2013,1#0,EU LCS Summer 2013,E
WE Acad,Storm,6/16/2013,1#2,World GameMaster Tournament 2013,I
WE Acad,Gamania,6/16/2013,1#2,World GameMaster Tournament 2013,I
Storm,Gamania,6/16/2013,2#1,World GameMaster Tournament 2013,I
Fnatic,NiP,6/17/2013,0#1,EU LCS Summer 2013,E
MYM,aTn,6/17/2013,0#1,EU LCS Summer 2013,E
SK,EG,6/17/2013,1#0,EU LCS Summer 2013,E
C,d,6/20/2013,0#1,NA LCS Summer 2013,N
C9,CLG,6/20/2013,0#1,NA LCS Summer 2013,N
TSM,VES,6/20/2013,1#0,NA LCS Summer 2013,N
V,Crs,6/20/2013,1#0,NA LCS Summer 2013,N
BKT,SGS,6/21/2013,0#1,GPL Summer 2013,A
KLH,SF5,6/21/2013,1#0,GPL Summer 2013,A
TPA,SAJ,6/21/2013,1#0,GPL Summer 2013,A
NiP,Fnatic,6/21/2013,0#1,EU LCS Summer 2013,E
EG,MYM,6/21/2013,0#1,EU LCS Summer 2013,E
aTn,Gambit,6/21/2013,0#1,EU LCS Summer 2013,E
NB,Blast,6/21/2013,0#2,OGN Summer 2013 Qualifiers,K
GOL,MiG Blitz,6/21/2013,1#2,OGN Summer 2013 Qualifiers,K
IM 2,Team Positive,6/21/2013,2#0,OGN Summer 2013 Qualifiers,K
HGD,TAL,6/21/2013,2#0,OGN Summer 2013 Qualifiers,K
IM,C.RuRu,6/21/2013,2#0,OGN Summer 2013 Qualifiers,K
CTU,SuMa,6/21/2013,2#0,OGN Summer 2013 Qualifiers,K
MVP Blue,Global Feeding,6/21/2013,2#0,OGN Summer 2013 Qualifiers,K
Storm,CTU Revolt,6/21/2013,2#0,OGN Summer 2013 Qualifiers,K
TSM,CLG,6/21/2013,0#1,NA LCS Summer 2013,N
VES,C,6/21/2013,0#1,NA LCS Summer 2013,N
C9,V,6/21/2013,1#0,NA LCS Summer 2013,N
Crs,d,6/21/2013,1#0,NA LCS Summer 2013,N
MLE,ahq,6/22/2013,0#1,GPL Summer 2013,A
KLH,SGS,6/22/2013,0#1,GPL Summer 2013,A
TPA,BKT,6/22/2013,1#0,GPL Summer 2013,A
SK,LD,6/22/2013,0#1,EU LCS Summer 2013,E
LD,NiP,6/22/2013,0#1,EU LCS Summer 2013,E
Fnatic,EG,6/22/2013,1#0,EU LCS Summer 2013,E
aTn,MYM,6/22/2013,1#0,EU LCS Summer 2013,E
Gambit,SK,6/22/2013,1#0,EU LCS Summer 2013,E
MLE,SAJ,6/23/2013,0#1,GPL Summer 2013,A
ahq,SF5,6/23/2013,1#0,GPL Summer 2013,A
SAJ,SF5,6/23/2013,1#0,GPL Summer 2013,A
PE,OMG,6/23/2013,1#3,LPL Spring 2013 Playoffs,C
iG,WE,6/23/2013,2#1,LPL Spring 2013 Playoffs,C
LD,EG,6/23/2013,0#1,EU LCS Summer 2013,E
MYM,Gambit,6/23/2013,0#1,EU LCS Summer 2013,E
SK,NiP,6/23/2013,1#0,EU LCS Summer 2013,E
aTn,Fnatic,6/23/2013,1#0,EU LCS Summer 2013,E
C.Ruru,Dongtax,6/25/2013,0#2,NLB Summer 2013 Gold,K
TAL,VTG.R,6/25/2013,0#2,NLB Summer 2013 Gold,K
CTU Revolt,Sirius Altair,6/25/2013,0#2,NLB Summer 2013 Gold,K
Team Positive,Must Study Hard,6/25/2013,0#2,NLB Summer 2013 Gold,K
Team Alienware,F1,6/25/2013,2#0,NLB Summer 2013 Gold,K
NB,Clan RVS,6/25/2013,2#0,NLB Summer 2013 Gold,K
TPoS,ArmyGo,6/25/2013,2#0,NLB Summer 2013 Gold,K
OMG,Royal,6/26/2013,2#0,WVW National Elite Cup,C
PE,iG,6/26/2013,2#1,WVW National Elite Cup,C
VTG.R,NB,6/26/2013,1#2,NLB Summer 2013 Gold,K
Sirius Altair,MiG Wicked,6/26/2013,2#0,NLB Summer 2013 Gold,K
Must Study Hard,TPoS,6/26/2013,2#0,NLB Summer 2013 Gold,K
Team Alienware,Dongtax,6/26/2013,2#1,NLB Summer 2013 Gold,K
Royal,iG,6/27/2013,2#0,WVW National Elite Cup,C
OMG,PE,6/27/2013,2#0,WVW National Elite Cup,C
KLH,MLE,6/28/2013,0#1,GPL Summer 2013,A
BKT,KLH,6/28/2013,0#1,GPL Summer 2013,A
MLE,TPA,6/28/2013,0#1,GPL Summer 2013,A
C,C9,6/28/2013,0#1,NA LCS Summer 2013,N
TSM,d,6/28/2013,0#1,NA LCS Summer 2013,N
CLG,V,6/28/2013,1#0,NA LCS Summer 2013,N
VES,Crs,6/28/2013,1#0,NA LCS Summer 2013,N
MLE,BKT,6/29/2013,0#1,GPL Summer 2013,A
ahq,SGS,6/29/2013,1#0,GPL Summer 2013,A
KLH,SF5,6/29/2013,1#0,GPL Summer 2013,A
Fnatic,LD,6/29/2013,0#1,EU LCS Summer 2013,E
aTn,SK,6/29/2013,0#1,EU LCS Summer 2013,E
NiP,MYM,6/29/2013,1#0,EU LCS Summer 2013,E
EG,Gambit,6/29/2013,1#0,EU LCS Summer 2013,E
TPS,KT Bullets,6/29/2013,0#1,Asian Indoor Martial Arts Games 2013,I
SAJ,KT Bullets,6/29/2013,0#1,Asian Indoor Martial Arts Games 2013,I
TPS,WE,6/29/2013,0#1,Asian Indoor Martial Arts Games 2013,I
TPS,SAJ,6/29/2013,1#0,Asian Indoor Martial Arts Games 2013,I
KT Bullets,WE,6/29/2013,1#0,Asian Indoor Martial Arts Games 2013,I
SAJ,WE,6/29/2013,1#0,Asian Indoor Martial Arts Games 2013,I
WE,TPS,6/29/2013,1#0,Asian Indoor Martial Arts Games 2013,I
WE,SAJ,6/29/2013,1#0,Asian Indoor Martial Arts Games 2013,I
CLG,C9,6/29/2013,0#1,NA LCS Summer 2013,N
Crs,TSM,6/29/2013,1#0,NA LCS Summer 2013,N
V,d,6/29/2013,1#0,NA LCS Summer 2013,N
KLH,ahq,6/30/2013,0#1,GPL Summer 2013,A
SF5,TPA,6/30/2013,0#1,GPL Summer 2013,A
TPA,MLE,6/30/2013,1#0,GPL Summer 2013,A
Gambit,NiP,6/30/2013,0#1,EU LCS Summer 2013,E
EG,aTn,6/30/2013,0#1,EU LCS Summer 2013,E
SK,Fnatic,6/30/2013,1#0,EU LCS Summer 2013,E
MYM,LD,6/30/2013,1#0,EU LCS Summer 2013,E
SAJ,TPS,6/30/2013,0#1,Asian Indoor Martial Arts Games 2013,I
KT Bullets,SAJ,6/30/2013,2#0,Asian Indoor Martial Arts Games 2013,I
WE,TPS,6/30/2013,2#0,Asian Indoor Martial Arts Games 2013,I
C,VES,6/30/2013,1#0,NA LCS Summer 2013,N
CLG,TSM,6/30/2013,1#0,NA LCS Summer 2013,N
Crs,C,6/30/2013,1#0,NA LCS Summer 2013,N
d,VES,6/30/2013,1#0,NA LCS Summer 2013,N
V,C9,6/30/2013,1#0,NA LCS Summer 2013,N
SAJ,TPS,7/1/2013,0#2,Asian Indoor Martial Arts Games 2013,I
KT Bullets,WE,7/1/2013,2#1,Asian Indoor Martial Arts Games 2013,I
GIA,Spider,7/3/2013,0#2,Season 3 Taiwan Regional Finals,A
yoe.IM,Spider,7/3/2013,0#2,Season 3 Taiwan Regional Finals,A
??,ahq,7/3/2013,0#2,Season 3 Taiwan Regional Finals,A
??,yoe.IM,7/3/2013,1#1,Season 3 Taiwan Regional Finals,A
CGA Ls,GIA,7/3/2013,1#1,Season 3 Taiwan Regional Finals,A
ahq,CGA Ls,7/3/2013,2#0,Season 3 Taiwan Regional Finals,A
NJBS,CTU,7/3/2013,1#1,OGN Summer 2013,K
MVP O,Blast,7/3/2013,2#0,OGN Summer 2013,K
??,CGA Ls,7/4/2013,0#2,Season 3 Taiwan Regional Finals,A
yoe.IM,CGA Ls,7/4/2013,1#1,Season 3 Taiwan Regional Finals,A
??,Spider,7/4/2013,1#1,Season 3 Taiwan Regional Finals,A
yoe.IM,GIA,7/4/2013,1#1,Season 3 Taiwan Regional Finals,A
ahq,GIA,7/4/2013,2#0,Season 3 Taiwan Regional Finals,A
ahq,Spider,7/4/2013,2#0,Season 3 Taiwan Regional Finals,A
CLG,C,7/4/2013,0#1,NA LCS Summer 2013,N
Crs,V,7/4/2013,0#1,NA LCS Summer 2013,N
Crs,C9,7/4/2013,0#1,NA LCS Summer 2013,N
d,V,7/4/2013,0#1,NA LCS Summer 2013,N
VES,TSM,7/4/2013,0#1,NA LCS Summer 2013,N
VES,CLG,7/4/2013,0#1,NA LCS Summer 2013,N
C9,d,7/4/2013,1#0,NA LCS Summer 2013,N
TSM,C,7/4/2013,1#0,NA LCS Summer 2013,N
SF5,MLE,7/5/2013,0#1,GPL Summer 2013,A
ahq,BKT,7/5/2013,1#0,GPL Summer 2013,A
SGS,TPA,7/5/2013,1#0,GPL Summer 2013,A
KT B,MiG Blitz,7/5/2013,2#0,OGN Summer 2013,K
SKT T1,IM 2,7/5/2013,2#0,OGN Summer 2013,K
SAJ,KLH,7/6/2013,1#0,GPL Summer 2013,A
BKT,SF5,7/6/2013,1#0,GPL Summer 2013,A
SGS,MLE,7/6/2013,1#0,GPL Summer 2013,A
yoe.IM,ahq,7/6/2013,0#2,Season 3 Taiwan Regional Finals,A
??,GIA,7/6/2013,1#1,Season 3 Taiwan Regional Finals,A
EG,LD,7/6/2013,0#1,EU LCS Summer 2013,E
LD,Fnatic,7/6/2013,0#1,EU LCS Summer 2013,E
Fnatic,MYM,7/6/2013,1#0,EU LCS Summer 2013,E
Gambit,aTn,7/6/2013,1#0,EU LCS Summer 2013,E
NiP,SK,7/6/2013,1#0,EU LCS Summer 2013,E
Gambit,MYM,7/6/2013,1#0,EU LCS Summer 2013,E
WE,iG,7/6/2013,1#2,Starswar 8,I
Royal Mor,iG Kid,7/6/2013,1#3,Starswar 8,I
PE,LGD,7/6/2013,2#0,Starswar 8,I
MVP O,KT Arrows,7/6/2013,2#0,Starswar 8,I
OMG,PE,7/6/2013,2#0,Starswar 8,I
CJ Blaze,Stealths,7/6/2013,2#0,OGN Summer 2013,K
Falcons,Storm,7/6/2013,2#0,OGN Summer 2013,K
SAJ,ahq,7/7/2013,0#1,GPL Summer 2013,A
TPA,KLH,7/7/2013,1#0,GPL Summer 2013,A
KLH,BKT,7/7/2013,1#0,GPL Summer 2013,A
CGA Ls,Spider,7/7/2013,1#1,Season 3 Taiwan Regional Finals,A
NiP,aTn,7/7/2013,0#1,EU LCS Summer 2013,E
EG,SK,7/7/2013,1#0,EU LCS Summer 2013,E
LD,Gambit,7/7/2013,1#0,EU LCS Summer 2013,E
Fnatic,aTn,7/7/2013,1#0,EU LCS Summer 2013,E
SK,MYM,7/7/2013,1#0,EU LCS Summer 2013,E
NiP,EG,7/7/2013,1#0,EU LCS Summer 2013,E
Royal,iG,7/7/2013,0#2,Starswar 8,I
OMG,iG,7/7/2013,2#1,Starswar 8,I
PE,LGD,7/7/2013,2#3,Starswar 8,I
SG Ozone,KT Arrows,7/7/2013,3#2,Starswar 8,I
RuSh,TPA,7/10/2013,0#2,Season 3 Taiwan Regional Finals,A
TPA,Gamania,7/10/2013,0#2,Season 3 Taiwan Regional Finals,A
TPS,EDP,7/10/2013,2#0,Season 3 Taiwan Regional Finals,A
Gamania,Ozone Xenon,7/10/2013,2#0,Season 3 Taiwan Regional Finals,A
TPS,RuSh,7/10/2013,2#0,Season 3 Taiwan Regional Finals,A
EDP,Ozone Xenon,7/10/2013,2#0,Season 3 Taiwan Regional Finals,A
NJWS,MVP Blue,7/10/2013,1#1,OGN Summer 2013,K
CJ Frost,IM,7/10/2013,2#0,OGN Summer 2013,K
EDP,TPA,7/11/2013,0#2,Season 3 Taiwan Regional Finals,A
RuSh,Gamania,7/11/2013,0#2,Season 3 Taiwan Regional Finals,A
EDP,Gamania,7/11/2013,0#2,Season 3 Taiwan Regional Finals,A
RuSh,Ozone Xenon,7/11/2013,0#2,Season 3 Taiwan Regional Finals,A
TPS,Ozone Xenon,7/11/2013,2#0,Season 3 Taiwan Regional Finals,A
TPS,TPA,7/11/2013,2#0,Season 3 Taiwan Regional Finals,A
VES,d,7/11/2013,0#1,NA LCS Summer 2013,N
C,Crs,7/11/2013,1#0,NA LCS Summer 2013,N
C9,CLG,7/11/2013,1#0,NA LCS Summer 2013,N
C9,V,7/11/2013,1#0,NA LCS Summer 2013,N
TSM,VES,7/11/2013,1#0,NA LCS Summer 2013,N
V,TSM,7/11/2013,1#0,NA LCS Summer 2013,N
TPA,ahq,7/12/2013,1#0,GPL Summer 2013,A
SAJ,BKT,7/12/2013,1#0,GPL Summer 2013,A
SGS,SF5,7/12/2013,1#0,GPL Summer 2013,A
iG,WE,7/12/2013,0#1,LPL Summer 2013,C
OMG,PE,7/12/2013,1#0,LPL Summer 2013,C
Royal,LMQ,7/12/2013,1#0,LPL Summer 2013,C
YG,EP.HK,7/12/2013,1#0,LPL Summer 2013,C
Stealths,CTU,7/12/2013,0#2,OGN Summer 2013,K
MVP O,Falcons,7/12/2013,2#0,OGN Summer 2013,K
d,Crs,7/12/2013,0#1,NA LCS Summer 2013,N
TSM,CLG,7/12/2013,0#1,NA LCS Summer 2013,N
C9,VES,7/12/2013,1#0,NA LCS Summer 2013,N
Crs,CLG,7/12/2013,1#0,NA LCS Summer 2013,N
d,C,7/12/2013,1#0,NA LCS Summer 2013,N
V,C,7/12/2013,1#0,NA LCS Summer 2013,N
BKT,SGS,7/13/2013,0#1,GPL Summer 2013,A
TPA,SAJ,7/13/2013,0#1,GPL Summer 2013,A
ahq,KLH,7/13/2013,1#0,GPL Summer 2013,A
TPS,Gamania,7/13/2013,1#1,Season 3 Taiwan Regional Finals,A
EDP,RuSh,7/13/2013,2#0,Season 3 Taiwan Regional Finals,A
OMG,iG,7/13/2013,0#1,LPL Summer 2013,C
PE,WE,7/13/2013,0#1,LPL Summer 2013,C
Royal,YG,7/13/2013,1#0,LPL Summer 2013,C
LMQ,EP.HK,7/13/2013,1#0,LPL Summer 2013,C
aTn,Fnatic,7/13/2013,0#1,EU LCS Summer 2013,E
MYM,Gambit,7/13/2013,0#1,EU LCS Summer 2013,E
EG,NiP,7/13/2013,0#1,EU LCS Summer 2013,E
LD,SK,7/13/2013,1#0,EU LCS Summer 2013,E
IM,MiG Blitz,7/13/2013,0#2,OGN Summer 2013,K
SKT T1,NJWS,7/13/2013,2#0,OGN Summer 2013,K
SAJ,SGS,7/14/2013,0#1,GPL Summer 2013,A
SF5,SAJ,7/14/2013,0#1,GPL Summer 2013,A
MLE,ahq,7/14/2013,1#0,GPL Summer 2013,A
TPA,Ozone Xenon,7/14/2013,2#0,Season 3 Taiwan Regional Finals,A
Royal,EP.HK,7/14/2013,1#0,LPL Summer 2013,C
PE,iG,7/14/2013,1#0,LPL Summer 2013,C
OMG,WE,7/14/2013,1#0,LPL Summer 2013,C
LMQ,YG,7/14/2013,1#0,LPL Summer 2013,C
Fnatic,SK,7/14/2013,0#1,EU LCS Summer 2013,E
NiP,Gambit,7/14/2013,1#0,EU LCS Summer 2013,E
LD,aTn,7/14/2013,1#0,EU LCS Summer 2013,E
Blast,Storm,7/17/2013,1#1,OGN Summer 2013,K
CJ Blaze,NJBS,7/17/2013,1#1,OGN Summer 2013,K
EDP,CGA Ls,7/18/2013,1#2,Season 3 Taiwan Regional Finals,A
aTn,NiP,7/18/2013,0#1,EU LCS Summer 2013,E
MYM,SK,7/18/2013,1#0,EU LCS Summer 2013,E
EG,Fnatic,7/18/2013,1#0,EU LCS Summer 2013,E
Gambit,LD,7/18/2013,1#0,EU LCS Summer 2013,E
CLG,VES,7/18/2013,0#1,NA LCS Summer 2013,N
C9,TSM,7/18/2013,1#0,NA LCS Summer 2013,N
Crs,C,7/18/2013,1#0,NA LCS Summer 2013,N
V,d,7/18/2013,1#0,NA LCS Summer 2013,N
KLH,SGS,7/19/2013,0#1,GPL Summer 2013,A
BKT,MLE,7/19/2013,1#0,GPL Summer 2013,A
TPA,BKT,7/19/2013,1#0,GPL Summer 2013,A
OMG,Royal,7/19/2013,1#0,LPL Summer 2013,C
PE,LMQ,7/19/2013,1#0,LPL Summer 2013,C
iG,YG,7/19/2013,1#0,LPL Summer 2013,C
WE,EP.HK,7/19/2013,1#0,LPL Summer 2013,C
MYM,Fnatic,7/19/2013,0#1,EU LCS Summer 2013,E
NiP,LD,7/19/2013,0#1,EU LCS Summer 2013,E
aTn,EG,7/19/2013,1#0,EU LCS Summer 2013,E
SK,Gambit,7/19/2013,1#0,EU LCS Summer 2013,E
IM 2,MVP Blue,7/19/2013,1#1,OGN Summer 2013,K
C,TSM,7/19/2013,0#1,NA LCS Summer 2013,N
C9,Crs,7/19/2013,1#0,NA LCS Summer 2013,N
d,CLG,7/19/2013,1#0,NA LCS Summer 2013,N
VES,V,7/19/2013,1#0,NA LCS Summer 2013,N
CJ Frost,KT B,7/19/2013,1#1,OGN Summer 2013,K
MLE,TPA,7/20/2013,0#1,GPL Summer 2013,A
ahq,SF5,7/20/2013,1#0,GPL Summer 2013,A
KLH,SAJ,7/20/2013,1#0,GPL Summer 2013,A
WE,Royal,7/20/2013,0#1,LPL Summer 2013,C
iG,EP.HK,7/20/2013,1#0,LPL Summer 2013,C
PE,YG,7/20/2013,1#0,LPL Summer 2013,C
OMG,LMQ,7/20/2013,1#0,LPL Summer 2013,C
aTn,LD,7/20/2013,0#1,EU LCS Summer 2013,E
Fnatic,Gambit,7/20/2013,1#0,EU LCS Summer 2013,E
SK,NiP,7/20/2013,1#0,EU LCS Summer 2013,E
EG,MYM,7/20/2013,1#0,EU LCS Summer 2013,E
Stealths,NJBS,7/20/2013,1#1,OGN Summer 2013,K
Storm,MVP O,7/20/2013,1#1,OGN Summer 2013,K
SF5,SAJ,7/21/2013,0#1,GPL Summer 2013,A
MLE,SAJ,7/21/2013,0#1,GPL Summer 2013,A
ahq,SGS,7/21/2013,1#0,GPL Summer 2013,A
OMG,YG,7/21/2013,1#0,LPL Summer 2013,C
PE,EP.HK,7/21/2013,1#0,LPL Summer 2013,C
iG,Royal,7/21/2013,1#0,LPL Summer 2013,C
WE,LMQ,7/21/2013,1#0,LPL Summer 2013,C
Gamania,Spider,7/24/2013,0#2,Season 3 Taiwan Regional Finals,A
